date,open,high,low,close,tradecount,date_ordinal,processed_log_return,TI_SMA_5_Feature,TI_SMA_14_Feature,TI_SMA_21_Feature,TI_EMA_5_Feature,TI_EMA_14_Feature,TI_EMA_21_Feature,MI_RSI_5_Feature,MI_RSI_14_Feature,MI_RSI_21_Feature,MI_MACD_12_26_Feature,MI_Signal_Line_12_26_Feature,MI_MACD_8_17_Feature,MI_Signal_Line_8_17_Feature,MI_MACD_13_30_Feature,MI_Signal_Line_13_30_Feature,VolI_BB_Middle_Band_20_1_Feature,VolI_BB_Upper_Band_20_1_Feature,VolI_BB_Lower_Band_20_1_Feature,VolI_BB_Middle_Band_20_2_Feature,VolI_BB_Upper_Band_20_2_Feature,VolI_BB_Lower_Band_20_2_Feature,VolI_BB_Middle_Band_20_3_Feature,VolI_BB_Upper_Band_20_3_Feature,VolI_BB_Lower_Band_20_3_Feature,MI_Stochastic_Osclilator_percK_5_Feature,MI_Stochastic_Osclilator_percD_5_Feature,MI_Stochastic_Osclilator_percK_14_Feature,MI_Stochastic_Osclilator_percD_14_Feature,MI_Stochastic_Osclilator_percK_21_Feature,MI_Stochastic_Osclilator_percD_21_Feature,VolI_ATR_5_Feature,VolI_ATR_14_Feature,VolI_ATR_21_Feature,close_log_returns,open_log_returns,high_log_returns,low_log_returns,close_perc_change,high_low_range,close_open_range
2024-11-05,67850.01,70577.91,67476.63,69372.01,5377048.0,1730678400.0,-0.0135551678077721,69157.75200000001,68924.13214285714,68584.25095238096,68972.88979574692,68783.56222950244,68102.36967138395,0.0,51.60065122260063,54.446423967514754,1340.8611914419744,1614.0434474347344,623.5909949566412,1082.9493522906723,1641.1615477308806,1867.5009738905433,68659.75649999999,70335.86651626932,66983.64648373066,68659.75649999999,72011.97653253865,65307.53646746133,68659.75649999999,73688.08654880797,63631.426451192,17.306223358908692,17.507754656132978,30.980536164552618,40.75196687766846,34.580067595528796,51.496749660311316,2214.3539307533524,2134.3072864035817,2130.407354037641,-0.013555167807772158,-0.008668122839253566,0.0015695764646727003,-0.009585541685998308,-0.01346371022794457,2665.0,-925.9800000000105
2024-11-06,69372.01,76400.0,69298.0,75571.99,4955644.0,1730764800.0,0.0221839383739041,68973.75200000001,69063.13285714286,68693.67333333334,69105.92986383128,68862.02193223545,68217.79151943994,38.39556004036327,55.99383494430934,55.634594739864625,1275.5677087580407,1546.3482996993957,581.5703256240522,982.6735469573483,1574.7590864810045,1814.275176179718,68747.3565,70412.00926939017,67082.70373060982,68747.3565,72076.66203878033,65418.050961219655,68747.3565,73741.3148081705,63753.39819182949,52.87695786742247,31.282002342197632,49.1860164686631,40.74108186644849,49.1860164686631,46.78962800742173,2391.739144602682,2203.376765946183,2176.6393847977533,0.02218393837390412,-0.013555167807772158,0.015390453449897961,0.009554420284074645,0.022431831623900944,3101.279999999999,1522.0
2024-11-07,75571.99,76849.99,74416.0,75857.89,8434184.0,1730851200.0,0.0856022398482151,70188.948,69699.08571428571,69072.33904761905,71261.28324255419,69756.68434127072,68886.35501767267,82.42950988366758,70.53726553626444,65.26594135345044,1704.4607612562977,1577.9707920107762,1227.0459042182047,1031.5480184095197,1992.7135268937127,1846.7185126731715,69154.867,71380.87926186972,66928.85473813028,69154.867,73606.89152373944,64702.84247626056,69154.867,75832.90378560916,62476.83021439084,91.34333507579723,53.84217210070947,92.33587351011833,57.50080871444467,92.56723518850993,58.77777308423396,3333.791315682145,2553.278425521455,2411.1803664740505,0.08560223984821512,0.02218393837390412,0.07926549015183032,0.02663473004302791,0.0893729329739763,7102.0,6199.9800000000105
2024-11-08,75857.89,77199.99,75555.0,76509.78,5207722.0,1730937600.0,0.0037760095920657,71485.57800000001,70246.2007142857,69474.05857142857,72793.48549503612,70570.1784291013,69520.13092515698,84.00511507341633,68.74384859680711,66.14102510627566,2043.8708649371983,1671.1508065960606,1674.769862154455,1160.1923871585068,2331.8791747187206,1934.9295421359986,69526.3615,72199.71440798619,66853.00859201381,69526.3615,74873.0673159724,64179.65568402761,69526.3615,77546.42022395859,61506.30277604141,90.09384931986946,78.1047140876964,91.18423274123172,77.5687075733377,91.44002712685683,77.73109292800997,3153.8310525457173,2544.7578236984946,2412.266539499096,0.0037760095920657505,0.08560223984821512,0.0058726436885042435,0.07125492673120239,0.0037831476979763856,2433.9900000000052,285.8999999999942
2024-11-09,76509.78,76900.0,75714.66,76677.46,4877489.0,1731024000.0,0.0085568543195202,73032.336,70947.01857142858,69858.90523809523,74032.25033002408,71362.12530522113,70155.55356832453,90.34003599092394,75.04931253500895,65.6756217855566,2338.501107251999,1804.6208667272483,2015.3872932670783,1331.2313683802213,2633.4146326547198,2061.9268313212206,69932.9505,73010.30930564697,66855.59169435305,69932.9505,76087.66811129394,63778.23288870607,69932.9505,79165.0269169409,60700.87408305911,93.34094871292682,91.59271103619784,93.58546257512711,92.36852294215903,94.21934189224609,92.74220140253765,2852.0628420365747,2480.4886934343167,2375.729561427711,0.00855685431952021,0.0037760095920657505,0.004543987636064463,0.01518989538398222,0.008593568843003663,1644.9900000000052,651.8899999999994
2024-11-10,76677.46,81500.0,76492.0,80370.01,2585264.0,1731110400.0,0.0021892171563324,74797.826,71631.64,70254.11761904761,74913.98688668272,72070.83659785832,70748.45415302229,100.0,74.7570453239878,66.02468502687302,2556.0633642536122,1954.9093662325213,2219.7443495111656,1508.9339646064102,2864.0639433254837,2207.769942594723,70315.224,73731.02802149642,66899.41997850359,70315.224,77146.83204299281,63483.61595700719,70315.224,80562.63606448923,60067.811935510785,94.62603462177684,92.68694421819104,94.9587023238807,93.24279921341316,95.62369817730166,93.76102239880156,2518.718273629259,2387.978072474722,2319.044344216867,0.0021892171563324633,0.00855685431952021,-0.003893450985445115,0.0021109330091386063,0.0021916152418686163,1185.3399999999965,167.68000000000757
2024-11-11,80370.01,89530.54,80216.01,88647.99,7128598.0,1731196800.0,0.0470333036943159,76997.426,72513.66214285714,70794.02333333333,76732.66125778848,73177.39305147721,71623.14104820209,100.0,77.9106673122033,69.59261668282963,2991.9515899471444,2162.3178109754463,2716.503071124098,1750.4477859099477,3311.8897597773757,2408.519000264296,70964.8495,74976.11559854087,66953.58340145912,70964.8495,78987.38169708173,62942.31730291826,70964.8495,82998.6477956226,58931.05120437739,90.73930503196192,92.90209612222186,92.29464711899075,93.61293733933284,93.04193349753692,94.29499118902824,3016.574618903407,2575.1224958693847,2447.0898516351117,0.04703330369431591,0.0021892171563324633,0.05809714373521882,0.010214359325865632,0.04815691599591321,5008.0,3692.5499999999884
2024-11-12,88648.0,89940.0,85072.0,87952.01,9348890.0,1731283200.0,0.0980322621791588,79612.626,73848.3607142857,71806.9038095238,80704.43750519233,75240.13931128025,73170.85458927462,100.0,82.82975972113877,79.90964598313005,3959.7148255765787,2521.797213895673,3912.6426052978786,2182.886749787534,4288.9569143537665,2750.416802826018,72025.949,77567.02156258989,66484.8764374101,72025.949,83108.09412517979,60943.803874820194,72025.949,88649.16668776968,55402.7313122303,94.16092054405898,93.17542006593258,96.11135051203898,94.45489998497014,96.36369854152404,95.00977673878755,4276.165695122725,3056.5087461644284,2774.1108110810587,0.09803226217915882,0.04703330369431591,0.09397677587888015,0.04753696068429731,0.10299836966550102,9314.529999999999,8277.98000000001
2024-11-13,87952.0,93265.64,86127.99,90375.2,11499058.0,1731369600.0,-0.0078820340116355,82031.45,74935.18857142857,72784.33285714286,83120.29500346155,76935.05540310955,74514.59599024964,94.83927130789667,78.83884873487366,78.34662187038998,4617.289157473409,2940.8956026112205,4565.66370039832,2659.4421399096914,4978.358347844929,3155.497083738547,73090.117,79520.53776666053,66659.69623333946,73090.117,85950.95853332107,60229.275466678926,73090.117,92381.3792999816,53798.85470001839,86.18011817865829,90.36011458489305,91.39584505518283,93.26728089540417,91.94493517017827,93.78352240307976,4394.53255609818,3185.900978581255,2873.8198200771985,-0.007882034011635572,0.09803237498486853,0.004562985216864309,0.05877483587695749,-0.00785105223479976,4868.0,-695.9900000000052
2024-11-14,90375.21,91790.0,86668.21,87325.59,11962100.0,1731456000.0,0.0271785686611841,84804.53400000001,76223.07857142857,73913.21619047617,85538.59666897438,78727.07468269495,75956.46908204512,95.43840423454085,81.73049442697908,81.29889100512445,5273.166948475511,3407.349871784079,5173.64597107521,3162.2829061427956,5675.101954903803,3613.607060314048,74198.963,81582.83286519899,66815.09313480102,74198.963,88966.70273039797,59431.22326960204,74198.963,96350.57259559695,52047.35340440305,83.53117603689365,87.95740491987031,89.06405595929571,92.19041717550583,89.55363967711565,92.62075779627268,4943.156044878543,3468.168765825451,3076.8593524544744,0.027178568661184198,-0.007882260515719752,0.03630898429736365,0.012336488950351696,0.027551274837266382,7137.649999999994,2423.199999999997
2024-11-15,87325.59,91850.0,87073.38,91032.07,9828858.0,1731542400.0,-0.0343263464379091,86934.16,77439.76285714285,74824.04047619048,86134.26111264959,79873.54339166895,76990.02552913193,79.35097862046567,78.96004455815203,74.27865252171739,5483.664511813622,3822.6127997899875,5127.389492257367,3555.3042233657097,5942.566534251426,4037.054237393571,75230.326,82944.57732902098,67516.07467097903,75230.326,90658.82865804195,59801.82334195804,75230.326,98373.07998706293,52087.57201293707,64.58699483236792,78.09942968263995,77.525894189471,85.99526506798317,78.53202189426206,86.67686558051867,4978.882835902833,3586.2845682664897,3174.237002337594,-0.03432634643790914,0.027178793009376832,-0.015948406408925406,0.006252704168836357,-0.03374388106471693,5121.789999999994,-3049.62000000001
2024-11-16,91032.08,91779.66,90056.17,90586.92,8009111.0,1731628800.0,0.0415683149748234,89066.572,78978.05285714286,75982.79000000001,87766.86407509973,81361.34693944643,78266.57502648358,79.36682377360734,83.31770796590513,79.24887265510095,5881.765970134758,4234.443433858942,5380.638605858432,3920.3710998642546,6392.630422444898,4465.340816493812,76427.2915,84652.74750288362,68201.8354971164,76427.2915,92878.20350576725,59976.379494232766,76427.2915,101103.65950865086,51750.92349134915,82.88403579258575,77.00073555394911,91.54931549141455,86.04642188006041,91.67378048098584,86.58648068412121,4938.430268722265,3671.3085276760257,3250.540954607232,0.041568314974823425,-0.034326457087727365,0.0006534524301349508,0.004664061546662771,0.04244437398018164,4776.619999999995,3706.4800000000105
2024-11-17,90587.98,91449.99,88722.0,89855.99,4239455.0,1731715200.0,-0.0049020302492469,89454.358,80493.20857142856,77101.55952380953,88706.88271673316,82591.42334752023,79386.60638771234,59.39366749964385,82.49104252289604,78.20531659513938,6091.129608760908,4605.780668839335,5373.408027462676,4210.978485383939,6659.7193888079055,4864.318738732738,77555.5525,86108.44076489203,69002.66423510798,77555.5525,94661.32902978406,60449.77597021595,77555.5525,103214.21729467608,51896.887705323934,67.30732617005383,71.59278559833585,89.86509596438073,86.31343521508875,89.86509596438073,86.6902994465429,4295.442214977813,3532.1786328420244,3177.8242424830783,-0.004902030249246929,0.04156842482621372,-0.000766107212095593,0.03368237533719871,-0.004890034907478302,1723.4900000000052,-445.1600000000035
2024-11-18,89855.98,92594.0,89376.9,90464.08,4930719.0,1731801600.0,-0.0081015540914193,89835.15400000001,81998.92285714285,78141.28761904762,89089.91847782212,83560.03223451754,80338.36853428395,59.19321008637077,82.1583631576217,76.33782021666832,6127.438560861032,4910.112247243675,5154.5179232023365,4399.686372947619,6755.241192354224,5208.122821209372,78550.2415,87327.42437138667,69773.05862861333,78550.2415,96104.60724277333,60995.87575722668,78550.2415,104881.79011415999,52218.69288584001,52.23007572520372,67.47381256261444,87.09963133696348,89.50468093091958,87.09963133696348,89.5461692607767,3981.9517719822516,3474.7365876390227,3156.403564269599,-0.008101554091419313,-0.004890438700498282,-0.0035984389615415988,-0.014925701145626781,-0.008068824947354392,2727.9900000000052,-731.9899999999907
2024-11-19,90464.07,93905.51,90357.0,92310.79,7161125.0,1731888000.0,0.0067445881663555,89852.93000000001,83614.21357142857,79117.56714285715,89547.97231854808,84480.57193658187,81258.88775843996,50.52035886495262,84.83652885427394,75.55194011271239,6134.56598987554,5155.002995770048,4943.480001165488,4508.4450985911935,6817.212811858131,5500.684637690963,79436.6245,88486.6764769195,70386.57252308051,79436.6245,97536.728453839,61336.52054616102,79436.6245,106586.78043075849,52286.46856924153,64.05677555228922,61.19805914918226,89.1366128439983,88.70044671511415,89.40033234155511,88.78835321429979,3828.9814175858023,3456.333974236236,3159.2938707329517,0.006744588166355547,-0.00811336678075061,0.012432079248946648,0.007354373910061206,0.006767384122082332,3217.100000000006,608.1000000000058
2024-11-20,92310.8,94831.97,91500.0,94286.56,5647789.0,1731974400.0,0.020208170244353,90849.97,85252.69785714286,80049.68000000001,90468.91154569873,85524.60101170428,82263.60614403633,83.97134664238907,84.98672447053453,74.97334177414797,6217.55647141255,5367.513690898549,4880.706005654443,4582.897280003844,6948.746020014645,5763.968525386177,80434.927,89758.58826652159,71111.2657334784,80434.927,99082.24953304318,61787.60446695681,80434.927,108405.91079956478,52463.94320043521,76.65852376930762,64.31512501560019,93.51937680813703,89.91854032969958,94.10901383091785,90.2029925031455,3772.887134068641,3462.917976076504,3177.8279721266204,0.02020817024435305,0.006744588914430146,0.01406471920242105,0.010906230987977602,0.020413737695668788,3548.5099999999948,1846.7199999999866
2024-11-21,94286.56,98988.0,94040.0,98317.12,7365987.0,1732060800.0,0.0211776195370802,91500.86799999999,86589.45285714287,81094.52857142857,91741.46103046583,86692.8622101437,83356.60194912393,79.02348104483063,82.7660007332469,76.90622254726098,6369.333441603507,5567.87764103954,4936.325440717075,4653.58291214649,7144.95512683125,6015.05699837619,81634.65449999999,91126.71372657831,72142.59527342167,81634.65449999999,100618.77295315661,62650.536046843365,81634.65449999999,110110.83217973493,53158.476820265045,91.07344225912723,77.26291386024137,97.32851292395118,93.32816752536216,98.05189633021001,93.85374750089433,3684.703707254913,3453.564549213897,3185.1680686920195,0.021177619537080205,0.02020838911516319,0.009817524757655323,0.012570481764031336,0.02140345673566446,3331.970000000001,1975.7599999999948
2024-11-22,98317.12,99588.01,97122.11,98892.0,9048605.0,1732147200.0,0.0418595170994526,93046.90800000001,88193.68357142856,82429.05761904761,93933.34735364388,88242.76324879122,84716.64904465812,92.0482459862099,84.76384386753125,82.77602804049825,6737.188179598088,5801.73974875125,5300.7338046932855,4783.01309065585,7552.190123754888,6294.535748445043,83075.71,92812.53571379682,73338.88428620319,83075.71,102549.36142759364,63602.05857240637,83075.71,112286.18714139046,53865.23285860956,93.46503019676598,87.06566540840028,97.13702897623008,95.99497290277274,97.91347619195719,96.69146211769504,3937.3629658039304,3560.3099385557616,3269.112446373352,0.04185951709945262,0.021177511207388026,0.04289204197007443,0.027381251390393213,0.04274798019993509,4948.0,4030.5599999999977
2024-11-23,98892.0,98908.85,97136.0,97672.4,7271311.0,1732233600.0,0.005830172847894,94854.11000000002,89792.41357142858,83828.86666666667,95586.23156909592,89662.66148228574,86005.31731332556,100.0,84.72743375134517,84.55804227142671,6994.475758601271,6040.2869507212545,5485.663690783185,4923.543210681317,7854.160027981634,6578.1037992698775,84551.573,94339.27942227457,74763.86657772544,84551.573,104126.98584454914,64976.160155450874,84551.573,113914.6922668237,55188.45373317631,93.1837968643958,92.57408977342966,97.08457338412919,97.18337176143682,97.87497393369344,97.94678215195357,3643.070372643143,3482.1378000874925,3230.864234641287,0.005830172847894076,0.04185951709945262,0.006043145151415706,0.032248829103484415,0.0058472013826280644,2465.899999999994,574.8800000000047
2024-11-24,97672.4,98564.0,95734.77,97900.04,3839138.0,1732320000.0,-0.0124093238715747,96295.774,91292.05214285714,85176.37428571428,96281.62104606396,90730.62661798098,87065.96119393234,87.35840920775489,81.54526724980373,82.42938404745757,7019.055192195199,6236.040599016044,5342.556854233408,5007.345939391735,7928.359305767299,6823.604800451227,85996.39349999999,95460.23521407899,76532.551785921,85996.39349999999,104924.076928158,67068.71007184198,85996.39349999999,114387.918642237,57604.868357762985,79.24809961206843,88.63230889107673,91.70588339717553,95.30916191917827,94.15134670065439,96.64659894210168,3269.0262981145156,3360.0458143669575,3161.434985372655,-0.012409323871574746,0.005830172847894076,-0.006843056865224106,0.0001430056127248702,-0.012332645714516866,1772.8500000000058,-1219.6000000000058
2024-11-25,97900.05,98871.8,92600.19,93010.01,4964720.0,1732406400.0,0.0023279364188929,97413.62399999998,92544.19714285713,86563.23380952381,96821.09403070931,91686.54840225018,88050.87744902939,84.80902291226819,79.40040056929003,83.66276724485675,6976.482666467418,6384.12901250632,5136.997143674715,5033.276180248331,7932.616613247359,7025.243311868705,87498.89499999999,96291.76606728343,78706.02393271655,87498.89499999999,105084.63713456687,69913.1528654331,87498.89499999999,113877.50820185033,61120.28179814965,79.12997140211249,83.85395595952558,91.28654759446624,93.3590014585903,94.84636679193758,95.62422914209515,3181.0670384916116,3322.130399055032,3145.615700354909,0.002327936418892903,-0.012409323871574746,-0.003492635575517603,-0.014530503030933872,0.002330648166728677,2829.229999999996,227.63999999999942
