date,trans_embedding_0,trans_embedding_1,trans_embedding_2,trans_embedding_3,trans_embedding_4,trans_embedding_5,trans_embedding_6,trans_embedding_7,trans_embedding_8,trans_embedding_9,trans_embedding_10,trans_embedding_11,trans_embedding_12,trans_embedding_13,trans_embedding_14,trans_embedding_15,trans_embedding_16,trans_embedding_17,trans_embedding_18,trans_embedding_19,trans_embedding_20,trans_embedding_21,trans_embedding_22,trans_embedding_23,trans_embedding_24,trans_embedding_25,trans_embedding_26,trans_embedding_27,trans_embedding_28,trans_embedding_29,trans_embedding_30,trans_embedding_31,trans_embedding_32,trans_embedding_33,trans_embedding_34,trans_embedding_35,trans_embedding_36,trans_embedding_37,trans_embedding_38,trans_embedding_39,trans_embedding_40,trans_embedding_41,trans_embedding_42,trans_embedding_43,trans_embedding_44,trans_embedding_45,trans_embedding_46,trans_embedding_47,trans_embedding_48,trans_embedding_49,trans_embedding_50,trans_embedding_51,trans_embedding_52,trans_embedding_53,trans_embedding_54,trans_embedding_55,trans_embedding_56,trans_embedding_57,trans_embedding_58,trans_embedding_59,trans_embedding_60,trans_embedding_61,trans_embedding_62,trans_embedding_63
2024-07-28,1.2821491,-0.8689883,-1.2539115,-0.9511668,0.22375199,0.4565967,-0.32660297,0.9206944,-1.6889986,-0.20921782,-0.66545206,1.9340298,0.21468796,0.977065,0.76334965,-0.5902435,0.31064162,-0.33425772,-2.5934567,0.3420955,0.646241,1.0223628,0.04150762,-0.8467786,-1.719798,-0.28371468,-0.44948494,1.4436222,0.9972636,-0.5346268,-1.047753,0.038223647,0.3334368,0.99317604,0.7796375,1.1764352,-0.65782195,1.5391676,1.1058228,0.068469405,0.82648635,0.5152504,-0.4432238,-0.074444726,-1.2847944,0.80936104,-0.11199709,-0.96764654,1.964052,-1.3564636,-0.4510207,-1.0489677,-0.63149387,-1.5364189,0.068260536,-0.21359283,-0.14879784,-0.6837031,0.9446899,1.9527733,0.57930857,-1.2671148,-0.7457591,0.71461946
2024-07-29,1.3068825,-0.87837654,-1.2345854,-0.9664973,0.21654703,0.49243033,-0.3149496,0.9185525,-1.6827509,-0.23286693,-0.6602188,1.9461596,0.22163537,0.9566488,0.7701578,-0.5806645,0.30299038,-0.3446493,-2.5990057,0.36114934,0.635458,1.0426307,0.05092464,-0.86228764,-1.709891,-0.2573452,-0.45471495,1.4273099,1.0175834,-0.54137766,-1.0418549,0.032442458,0.34917098,0.9600915,0.7695158,1.1660494,-0.646767,1.5177457,1.0951664,0.07625946,0.8273184,0.50102735,-0.4541082,-0.05952362,-1.2822068,0.8124998,-0.09015247,-1.0122303,1.9605651,-1.3502467,-0.45181167,-1.0556295,-0.62512463,-1.5265056,0.045338783,-0.22746816,-0.1525351,-0.6940329,0.9506155,1.9622606,0.5811073,-1.2662252,-0.7450272,0.72494775
2024-07-30,1.3142668,-0.88836867,-1.2154661,-0.99622893,0.20059356,0.5295298,-0.30435935,0.91237855,-1.6716586,-0.24846387,-0.660716,1.937647,0.21696739,0.95617306,0.7778521,-0.5624252,0.3105139,-0.35035485,-2.5931005,0.38382462,0.6338579,1.0681226,0.053087577,-0.8773114,-1.7127377,-0.2537976,-0.474345,1.4275035,1.0393244,-0.53233856,-1.0457036,0.027968796,0.33597696,0.9452522,0.77133113,1.1524063,-0.6306951,1.4982178,1.0724682,0.103813075,0.82305497,0.49967098,-0.44926956,-0.05712806,-1.2915492,0.8108339,-0.056305688,-1.0277389,1.942912,-1.3495679,-0.45563582,-1.0691681,-0.61033356,-1.5368855,0.03539069,-0.2343653,-0.15978618,-0.695544,0.95755345,1.9672432,0.5833729,-1.2646388,-0.7487015,0.7331292
2024-07-31,1.3170705,-0.8914956,-1.2073861,-1.0090854,0.19402218,0.5355742,-0.30226675,0.90664077,-1.6664467,-0.24531221,-0.65932363,1.9416199,0.21571213,0.9542008,0.77323747,-0.55792886,0.30603486,-0.3434434,-2.5875368,0.39276415,0.6214453,1.0665535,0.053767674,-0.8881626,-1.7119192,-0.25307763,-0.4779545,1.4357368,1.0287236,-0.52931434,-1.0445464,0.02809239,0.33877385,0.9501736,0.77305615,1.1478654,-0.6294811,1.4920474,1.0645136,0.11862691,0.81718624,0.5039473,-0.45596617,-0.05163885,-1.2936817,0.81430596,-0.040450018,-1.0289841,1.9374633,-1.3580277,-0.4556697,-1.0830818,-0.60849965,-1.5434762,0.04166589,-0.22164138,-0.16639307,-0.69281256,0.9567578,1.9721097,0.58284706,-1.2593482,-0.7642407,0.743595
2024-08-01,1.3063494,-0.8943799,-1.2176672,-1.0195467,0.19357869,0.5404197,-0.277641,0.8970067,-1.6654102,-0.25492588,-0.662151,1.9373562,0.22187775,0.9673288,0.75457406,-0.55186945,0.31302848,-0.32443082,-2.5789707,0.39605972,0.6066789,1.055298,0.045310255,-0.8969013,-1.7164941,-0.24897657,-0.47572982,1.4464638,1.0185493,-0.53010684,-1.0432218,0.02440414,0.34055927,0.9575724,0.77635044,1.1448162,-0.63405293,1.5068716,1.0426013,0.13395752,0.81396925,0.5178429,-0.4530803,-0.051614005,-1.2996879,0.8101307,-0.03223741,-1.0194339,1.9286163,-1.3547943,-0.46378383,-1.0854582,-0.60293174,-1.5603203,0.053976543,-0.22703953,-0.17564517,-0.6761944,0.95680267,1.973156,0.5840224,-1.251257,-0.7769467,0.75490797
2024-08-02,1.3169216,-0.8952181,-1.2264825,-1.014166,0.1995149,0.5515044,-0.2761006,0.89736295,-1.6656674,-0.26601866,-0.67119634,1.9314116,0.2161987,0.97394675,0.7470996,-0.5572005,0.31504208,-0.32366437,-2.5854182,0.4046683,0.60282356,1.0612205,0.05079025,-0.9012398,-1.709375,-0.24521713,-0.4668969,1.4436162,1.0131593,-0.5358731,-1.0382669,0.027743202,0.3482846,0.9502906,0.77091104,1.1424587,-0.6266413,1.5038375,1.0389048,0.14079408,0.81713206,0.5224955,-0.4559679,-0.043229666,-1.3106582,0.7994379,-0.040892944,-1.0162212,1.9240842,-1.3248637,-0.45625904,-1.0889649,-0.61057556,-1.56229,0.05322475,-0.22994198,-0.18143778,-0.67929536,0.9477176,1.9775356,0.59470403,-1.2584382,-0.7755848,0.75197124
2024-08-03,1.3087487,-0.9022698,-1.2288246,-1.0551482,0.1825678,0.5593153,-0.25613105,0.89212126,-1.6607949,-0.29184976,-0.6820194,1.921844,0.23857719,1.0134324,0.7289366,-0.53847486,0.33276218,-0.33005562,-2.58799,0.40696642,0.61044586,1.0866661,0.07327672,-0.8888121,-1.6886247,-0.24761496,-0.46492955,1.4550372,1.0147885,-0.5202407,-1.0424523,0.02224126,0.32283765,0.96327275,0.79806787,1.1524727,-0.6191889,1.4985019,0.9994961,0.13129196,0.8134931,0.5188984,-0.44129947,-0.026194405,-1.3061775,0.7752882,-0.043057516,-1.0047364,1.9067639,-1.2983536,-0.4485155,-1.0749347,-0.6147468,-1.5605311,0.024292313,-0.27703902,-0.19741961,-0.6612129,0.9531529,1.9684422,0.6148655,-1.2817628,-0.77993304,0.73001665
2024-08-04,1.2955813,-0.91185546,-1.2477437,-1.069938,0.17709772,0.55638343,-0.2353954,0.8967295,-1.6701442,-0.30695948,-0.69597083,1.9092666,0.23989515,1.0374061,0.7213897,-0.53719914,0.34832326,-0.321745,-2.5828147,0.39637756,0.6098862,1.0867211,0.079177305,-0.8620809,-1.7046291,-0.25078988,-0.4779747,1.4557195,1.0359005,-0.51390415,-1.0393814,0.02186095,0.3201309,0.9661201,0.8038022,1.1611613,-0.6058725,1.5165738,0.97768253,0.12973945,0.8142026,0.5238301,-0.4371812,-0.02974496,-1.3117583,0.7774029,-0.034937818,-0.9913766,1.8991987,-1.2805443,-0.46456537,-1.0593842,-0.62267905,-1.5676048,0.03316494,-0.2972378,-0.20236374,-0.6398768,0.9587527,1.964072,0.6083619,-1.2912655,-0.7828038,0.7233571
2024-08-05,1.2862034,-0.9278363,-1.2451075,-1.1127077,0.15727979,0.5908223,-0.20168303,0.8914116,-1.6745293,-0.32458726,-0.7025163,1.8869601,0.23807716,1.0502331,0.7073405,-0.52761227,0.37160674,-0.3167474,-2.571983,0.4015373,0.6038321,1.1082957,0.072106585,-0.85683244,-1.7141128,-0.24101467,-0.4994957,1.4607815,1.0560546,-0.5076972,-1.037905,0.0060329507,0.31236234,0.9645016,0.8104263,1.1528034,-0.5813686,1.5200778,0.9430818,0.15116955,0.8144519,0.5257879,-0.43795624,-0.019457435,-1.3209538,0.7815091,-0.005242579,-0.9883012,1.8732775,-1.253506,-0.4819813,-1.0531552,-0.6127647,-1.5825212,0.034687303,-0.3206398,-0.21207641,-0.616849,0.97493476,1.9602375,0.61168724,-1.3009137,-0.7967758,0.724808
2024-08-06,1.2745601,-0.93945634,-1.2215304,-1.1558979,0.13684548,0.6284802,-0.1854806,0.88163275,-1.6718875,-0.3332224,-0.6925158,1.8655858,0.24147552,1.0584035,0.69774884,-0.5089036,0.38993654,-0.32356167,-2.5642815,0.41793188,0.6033388,1.131931,0.065160014,-0.87048364,-1.7092443,-0.23074372,-0.5116041,1.4753387,1.0565019,-0.49478102,-1.0428375,-0.015334089,0.29026926,0.9716309,0.8224331,1.1405455,-0.5641302,1.5049962,0.91787106,0.17249216,0.80759835,0.5279395,-0.4369572,-0.009475191,-1.3224351,0.77931845,0.020185696,-0.98867023,1.8432972,-1.2448268,-0.4828697,-1.0619556,-0.59538954,-1.5952451,0.02647299,-0.32997522,-0.22318123,-0.6061612,0.990792,1.961266,0.62444437,-1.307465,-0.80955786,0.721177
2024-08-07,1.284532,-0.93421614,-1.2030689,-1.1402961,0.13926695,0.6329296,-0.21028028,0.88380164,-1.6713427,-0.31847593,-0.6810616,1.8746277,0.23541158,1.0350382,0.7050946,-0.51589835,0.37267527,-0.3377134,-2.5710928,0.42937127,0.60149837,1.1240374,0.07202117,-0.88338417,-1.7020657,-0.2234566,-0.50386906,1.4717993,1.0395718,-0.49745977,-1.037615,-0.02047758,0.30400422,0.9643748,0.81011283,1.1266276,-0.5619262,1.4857775,0.9422503,0.16283979,0.80847514,0.52297384,-0.44804594,-0.0023495236,-1.3138527,0.78983814,0.019534644,-0.9986516,1.8459338,-1.2511569,-0.46763283,-1.0766584,-0.60095733,-1.5828365,0.025336325,-0.3049483,-0.21765926,-0.6274851,0.98902744,1.9668043,0.6259673,-1.3010832,-0.80405456,0.7170523
2024-08-08,1.2830516,-0.93156284,-1.204973,-1.1417145,0.14342512,0.63175297,-0.19582973,0.8872717,-1.6648232,-0.3304176,-0.68091744,1.8812824,0.24316493,1.0353416,0.6910413,-0.51089907,0.37485287,-0.3292952,-2.5700383,0.43296897,0.60274255,1.1126112,0.07402853,-0.8899231,-1.7032623,-0.22607552,-0.49848327,1.4731104,1.0372183,-0.5027336,-1.0413344,-0.020340983,0.30107716,0.9592802,0.8102149,1.1204666,-0.5717317,1.4903258,0.93839294,0.15986572,0.81153107,0.5235705,-0.44207776,-0.003455762,-1.3165718,0.78879565,0.024424592,-0.9996834,1.8428487,-1.2522957,-0.46664384,-1.0735196,-0.598831,-1.5829577,0.029350836,-0.317044,-0.22380082,-0.61923987,0.99116105,1.9649159,0.6240426,-1.2976778,-0.7991599,0.7207212
2024-08-09,1.3025157,-0.925627,-1.1891972,-1.1196238,0.15617475,0.62214017,-0.21099451,0.8867859,-1.6616117,-0.3207318,-0.6789425,1.8946146,0.23789611,1.0068669,0.6852987,-0.5286003,0.36352432,-0.3397502,-2.5752935,0.42752036,0.6021889,1.1112694,0.076018505,-0.88648313,-1.6894996,-0.21949974,-0.48484483,1.4601196,1.0253549,-0.50371057,-1.0366179,-0.014263681,0.3181967,0.95505494,0.7926766,1.1153071,-0.5678087,1.4809419,0.9579244,0.14730628,0.8214666,0.5054438,-0.44900677,0.009285031,-1.3044779,0.79171294,0.0075351577,-1.01531,1.8432862,-1.240237,-0.45281237,-1.073058,-0.6002738,-1.5574814,0.015136494,-0.30696493,-0.21704103,-0.6282845,0.980166,1.9562588,0.62352246,-1.3013855,-0.7984305,0.7159065
2024-08-10,1.3042266,-0.9227875,-1.180631,-1.1277916,0.16022119,0.61590576,-0.22112295,0.88870937,-1.6531154,-0.3199217,-0.67285997,1.9037954,0.24723318,1.0107138,0.6826257,-0.5314981,0.36295623,-0.3433719,-2.5690684,0.4281256,0.599366,1.1102177,0.07801359,-0.8890875,-1.6846881,-0.22425936,-0.47809222,1.4725888,1.0124333,-0.5003399,-1.0394677,-0.01306073,0.3056114,0.9641413,0.8039649,1.1224706,-0.57621425,1.4767505,0.9639638,0.14794612,0.81639695,0.50476396,-0.4430758,0.0134296715,-1.2928075,0.78739125,0.0013555983,-1.0223355,1.8387333,-1.2464275,-0.4571754,-1.0795559,-0.5952853,-1.5517964,0.0013047032,-0.3078609,-0.2213626,-0.6260107,0.9809837,1.952967,0.6237877,-1.3087102,-0.7965868,0.71083516
2024-08-11,1.3121693,-0.9159128,-1.1881936,-1.1149949,0.17299856,0.59877324,-0.23156857,0.8933144,-1.6522299,-0.31491426,-0.66176045,1.9330453,0.26405948,1.0053432,0.6836409,-0.53722477,0.3467226,-0.34304583,-2.573186,0.42291197,0.58736455,1.0945753,0.080246925,-0.8941113,-1.6787821,-0.22999917,-0.46006244,1.4743284,0.9891074,-0.51439136,-1.0335088,-0.008843045,0.3095537,0.95573545,0.81088984,1.122142,-0.59998053,1.4800761,0.98558235,0.12959293,0.81713754,0.5018479,-0.435021,0.021353757,-1.2754747,0.79042053,-0.0038305381,-1.0331957,1.8527786,-1.257606,-0.46202287,-1.0777014,-0.60039955,-1.5480908,-0.0102470815,-0.3130535,-0.21340209,-0.63552177,0.9752876,1.9503311,0.620088,-1.3054188,-0.77996564,0.7198018
2024-08-12,1.2924418,-0.9065812,-1.2062721,-1.1137166,0.17991114,0.5863568,-0.20682089,0.8775955,-1.6517453,-0.31864017,-0.6518885,1.9363903,0.2818708,1.0243317,0.6760153,-0.51060295,0.35366943,-0.32711706,-2.5693476,0.4147076,0.58647084,1.0728816,0.061898574,-0.9035956,-1.6791667,-0.24504575,-0.45921466,1.4832207,0.979377,-0.5207411,-1.0462871,-0.003392625,0.27699715,0.96177995,0.82488227,1.1070526,-0.62895405,1.4999205,0.97938794,0.12552303,0.8189328,0.51253384,-0.40736628,0.00963344,-1.2775141,0.77439594,0.005593994,-1.0142863,1.8541987,-1.2746274,-0.46847802,-1.070567,-0.5830946,-1.5731978,-0.00018326988,-0.32964182,-0.20761833,-0.6201086,0.97276384,1.9428502,0.62868214,-1.293751,-0.7716826,0.73651016
2024-08-13,1.3034388,-0.893984,-1.2051626,-1.1042387,0.18141419,0.5825721,-0.21356185,0.8740085,-1.6588778,-0.30686912,-0.64673454,1.9415766,0.2740708,1.0169861,0.6771991,-0.5144319,0.34748024,-0.3341048,-2.5763443,0.4148603,0.59306157,1.0734823,0.06581267,-0.90837216,-1.6677676,-0.24806188,-0.45144522,1.4797859,0.97103083,-0.5220299,-1.0478337,0.00031585197,0.27615625,0.9591749,0.8174932,1.0980732,-0.6299155,1.4946036,0.9857092,0.120059885,0.8252395,0.51016104,-0.4167138,0.012878767,-1.2768016,0.7694275,-0.00049758406,-1.015692,1.862946,-1.2733382,-0.4570807,-1.0809238,-0.5896861,-1.5652534,0.0042230664,-0.32568827,-0.20836715,-0.6316786,0.9730799,1.9455757,0.6433746,-1.2930745,-0.7739002,0.74068487
2024-08-14,1.3080834,-0.88433963,-1.2105886,-1.087896,0.18717416,0.57131714,-0.22474569,0.87268466,-1.6578835,-0.3026168,-0.6450647,1.9525899,0.27026847,1.0094852,0.672837,-0.5254627,0.34054926,-0.33492458,-2.5814164,0.41002804,0.5959848,1.0622753,0.07192496,-0.9013708,-1.6657566,-0.2493358,-0.4391894,1.4760467,0.96026605,-0.5253137,-1.0442768,0.0015717234,0.28542206,0.9559389,0.81352943,1.093754,-0.6373646,1.4979076,0.99852186,0.10791979,0.8271984,0.51278216,-0.41566566,0.01820108,-1.2689841,0.77179694,-0.011723117,-1.0141425,1.8684101,-1.2671502,-0.45508945,-1.0851932,-0.60056466,-1.55757,0.009407655,-0.3203834,-0.20803791,-0.64259094,0.97070247,1.9420669,0.644323,-1.2894256,-0.7643271,0.7349478
2024-08-15,1.2951946,-0.89321834,-1.2207947,-1.0880495,0.19084753,0.5749505,-0.20934796,0.8621779,-1.6607488,-0.31891143,-0.65010935,1.9423903,0.27507782,1.0208216,0.6692787,-0.5158581,0.3570421,-0.32633543,-2.5854955,0.40324306,0.59889805,1.0623326,0.06406858,-0.893448,-1.6714188,-0.24731503,-0.44764987,1.4742721,0.96920127,-0.5220881,-1.0453899,-0.0058075567,0.27614227,0.9609744,0.81771886,1.0929375,-0.6382229,1.5105058,0.98618805,0.11098968,0.82697237,0.51641613,-0.39651102,0.01118374,-1.2730058,0.77162397,-0.008380515,-1.0009392,1.8531395,-1.2519859,-0.46623555,-1.0773262,-0.5907374,-1.5713054,0.015771735,-0.33100045,-0.20568012,-0.63406,0.97269756,1.9363675,0.63881403,-1.2847755,-0.7576494,0.72908384
2024-08-16,1.2934047,-0.8972855,-1.2093666,-1.1026919,0.18783468,0.58038956,-0.20334789,0.85743105,-1.6674293,-0.32728878,-0.6494616,1.9346999,0.27758536,1.0238298,0.6724005,-0.50741535,0.36462945,-0.3272924,-2.586696,0.40190658,0.59719145,1.0774564,0.06184588,-0.89302313,-1.6616681,-0.23808058,-0.45100605,1.4808525,0.9807289,-0.51787764,-1.0431839,-0.010374602,0.26327223,0.9685891,0.8264526,1.1038563,-0.62233466,1.5012791,0.9750618,0.12170409,0.8192959,0.5118745,-0.4051902,0.0075657326,-1.276774,0.7650977,-0.01009936,-1.0018413,1.837923,-1.2410034,-0.4665456,-1.0779252,-0.5759498,-1.5687146,0.0101517495,-0.34110087,-0.21068954,-0.6277191,0.9775162,1.939642,0.64222014,-1.2973846,-0.7717413,0.722367
2024-08-17,1.3022662,-0.8855508,-1.2090627,-1.0927484,0.19562046,0.5672249,-0.2182371,0.85419387,-1.6669112,-0.31788427,-0.6503263,1.9479091,0.27488598,1.0192033,0.67245364,-0.5129037,0.34835738,-0.32320067,-2.5852976,0.40032226,0.5827068,1.064057,0.064457156,-0.88667977,-1.6560675,-0.23679174,-0.43924025,1.4834123,0.96798486,-0.5264804,-1.0354915,-0.0022874007,0.27011874,0.9667566,0.8290174,1.1057492,-0.62300855,1.4949218,0.99803025,0.11684963,0.8098975,0.5161093,-0.4150709,0.015461006,-1.2750916,0.7589024,-0.018507363,-1.0021142,1.8404791,-1.2420431,-0.4622439,-1.0853144,-0.5770604,-1.5646179,0.0076445374,-0.32804427,-0.21279721,-0.62843233,0.9734974,1.9436156,0.6427888,-1.3036865,-0.77571476,0.721575
2024-08-18,1.3032812,-0.8830021,-1.2265915,-1.0742694,0.20551054,0.55445206,-0.224609,0.8493936,-1.6704183,-0.30749378,-0.65974945,1.9499898,0.26738644,1.0235442,0.6756948,-0.5172228,0.33951607,-0.31746843,-2.5884333,0.3940281,0.57567865,1.0516369,0.06222949,-0.88247424,-1.663608,-0.24499115,-0.4376077,1.4782836,0.9571995,-0.5301258,-1.0353085,0.007104184,0.28477746,0.9670421,0.82528645,1.0994735,-0.62940234,1.5039297,1.0177091,0.108823925,0.8105753,0.52032423,-0.40968716,0.022496235,-1.2820895,0.7606259,-0.02307321,-0.98856914,1.8471233,-1.2456975,-0.4612594,-1.0809357,-0.58455265,-1.5760614,0.014842361,-0.30827773,-0.20261261,-0.62825024,0.9665563,1.9414145,0.63790727,-1.2981445,-0.77204156,0.72772026
2024-08-19,1.3030643,-0.8944879,-1.2280277,-1.0851554,0.1951515,0.56407064,-0.22054528,0.85176754,-1.6697044,-0.31321284,-0.66774166,1.929689,0.2564877,1.0219084,0.68769044,-0.5166152,0.34809694,-0.32843295,-2.5837798,0.39255276,0.58742726,1.0789847,0.056286093,-0.88878924,-1.6649108,-0.24847381,-0.44826785,1.4742457,0.97412354,-0.51831377,-1.037826,0.008686256,0.29446974,0.96544445,0.8275704,1.1006719,-0.61499816,1.4998296,1.0036975,0.12024252,0.81193584,0.51791704,-0.41291013,0.02295839,-1.2946354,0.7663352,-0.014771334,-0.9858154,1.8411063,-1.2400593,-0.46369705,-1.0706664,-0.5807153,-1.5799396,0.015829315,-0.3057998,-0.19581273,-0.6321108,0.9639291,1.9364923,0.637441,-1.3000271,-0.7773689,0.72503245
2024-08-20,1.3235455,-0.907041,-1.2131344,-1.0879943,0.18289368,0.5766269,-0.23363784,0.86066014,-1.6646672,-0.31479302,-0.6741965,1.9179999,0.24385199,0.9979288,0.70534414,-0.5208082,0.33860248,-0.34812564,-2.578204,0.39841717,0.5924305,1.1005582,0.056741185,-0.89718145,-1.660897,-0.23996918,-0.45015174,1.4635049,0.9886297,-0.5153115,-1.0325925,0.015013739,0.3114701,0.95164645,0.8185263,1.1030071,-0.60005033,1.4829658,1.0045807,0.12341004,0.8114641,0.5116487,-0.43459132,0.023394005,-1.2920431,0.77455175,-0.0040717004,-1.0098244,1.843724,-1.2324203,-0.4593805,-1.0708163,-0.5809818,-1.5635223,0.012066142,-0.29409114,-0.19412331,-0.6438629,0.95775354,1.943415,0.6371518,-1.2990234,-0.7821668,0.7236997
2024-08-21,1.3290236,-0.9134463,-1.204908,-1.0858154,0.18197396,0.580591,-0.23809074,0.8631799,-1.66209,-0.3189787,-0.67643356,1.9089438,0.23993413,0.9919625,0.7114445,-0.5169071,0.3349219,-0.35499185,-2.5761313,0.40202963,0.59070927,1.0984452,0.058646433,-0.9008952,-1.6643562,-0.22914,-0.45420992,1.4601746,0.996795,-0.5137369,-1.0335507,0.018299397,0.31538048,0.9509242,0.80622214,1.102692,-0.59347403,1.4800341,1.0082129,0.12364279,0.80679184,0.5127399,-0.44536623,0.0195013,-1.2889438,0.7766665,-0.004006156,-1.022166,1.8452557,-1.2326863,-0.45572725,-1.0735434,-0.5809133,-1.5562167,0.012324019,-0.2810622,-0.19493303,-0.6428152,0.95831513,1.9508237,0.63582003,-1.2949761,-0.7844905,0.72014797
2024-08-22,1.338332,-0.9037384,-1.1938682,-1.0763302,0.17801474,0.59552616,-0.25628057,0.8578328,-1.6487235,-0.31978068,-0.67956066,1.9063017,0.2298504,0.97493607,0.7261366,-0.5167216,0.3271941,-0.36393267,-2.571492,0.41759855,0.5877617,1.0906885,0.06576441,-0.9066357,-1.6656005,-0.22120251,-0.46142158,1.4494673,1.0031276,-0.5200408,-1.0328609,0.025081417,0.32523477,0.93396366,0.785866,1.0850558,-0.5867321,1.4639634,1.0231135,0.12397506,0.8016142,0.51721555,-0.45184997,0.020007184,-1.2922963,0.78062254,0.0020678362,-1.0337781,1.8541224,-1.2302318,-0.45130235,-1.0913346,-0.58325446,-1.5446082,0.010589286,-0.2550301,-0.19109128,-0.6590776,0.95628476,1.9565015,0.6384056,-1.2831367,-0.7746048,0.7118908
2024-08-23,1.3386414,-0.8973738,-1.1895493,-1.0769364,0.16508931,0.60439074,-0.26220456,0.8600128,-1.6391982,-0.32058555,-0.6832556,1.9060521,0.22944063,0.96597254,0.73733544,-0.5136832,0.32303575,-0.36097193,-2.563438,0.42718595,0.5852043,1.0867871,0.066896714,-0.905353,-1.6727537,-0.22413921,-0.46392182,1.4464389,1.0117673,-0.5276358,-1.0337433,0.034819983,0.32085976,0.919982,0.78321755,1.0814726,-0.59012794,1.4566957,1.0256667,0.12602863,0.7975077,0.5260474,-0.4500988,0.012550586,-1.295305,0.7813303,0.013396424,-1.0416175,1.8653854,-1.2390304,-0.45375088,-1.1006055,-0.5828726,-1.5411958,0.01342872,-0.25127178,-0.193505,-0.6635376,0.9522041,1.9607145,0.6358457,-1.2747453,-0.7690106,0.71761864
2024-08-24,1.3701345,-0.8936613,-1.1868392,-1.0560647,0.17522211,0.5894556,-0.288875,0.86586773,-1.646036,-0.29498163,-0.68152785,1.9387604,0.22091073,0.9354488,0.7408619,-0.5348474,0.29235083,-0.37496677,-2.5647492,0.4229979,0.5652083,1.0738561,0.07879933,-0.8918029,-1.6487504,-0.22046271,-0.44144633,1.4346942,0.98061657,-0.5385512,-1.0177321,0.054012142,0.34073368,0.90620583,0.775436,1.0762961,-0.5946176,1.4307058,1.0627404,0.10903263,0.80747133,0.51114494,-0.47245693,0.027991438,-1.2714103,0.7849147,0.0053786677,-1.0712397,1.8818604,-1.2318428,-0.44089302,-1.1092583,-0.6034222,-1.5129907,0.014763719,-0.22730035,-0.19054371,-0.6781137,0.94361675,1.9679552,0.62592024,-1.2873178,-0.7684317,0.7273867
2024-08-25,1.3438324,-0.8830989,-1.1954252,-1.056751,0.18400438,0.56713945,-0.28357702,0.86762553,-1.6473407,-0.29160187,-0.6680607,1.9455855,0.22174403,0.9541754,0.73816526,-0.5402258,0.3008887,-0.35155958,-2.561938,0.4040788,0.5644244,1.0477041,0.07243992,-0.88240635,-1.6540109,-0.22728512,-0.44537318,1.443498,0.97973615,-0.5370701,-1.0181755,0.048173275,0.32691586,0.9158165,0.78792346,1.0777586,-0.61012655,1.4484212,1.0724903,0.11181757,0.79792696,0.515715,-0.46057728,0.0074973414,-1.281044,0.7834495,-1.507476e-05,-1.0475729,1.8865049,-1.2508934,-0.4537097,-1.1088595,-0.60750294,-1.5249106,0.03496351,-0.22393009,-0.18559031,-0.67540205,0.9525182,1.9729316,0.6148783,-1.2902539,-0.75289994,0.7240333
2024-08-26,1.3424609,-0.8788808,-1.198915,-1.0470967,0.19253841,0.5548817,-0.2825308,0.86722463,-1.6536185,-0.28379396,-0.66280776,1.9553103,0.22368547,0.9587345,0.7377598,-0.5445859,0.29558447,-0.3391675,-2.57044,0.39464244,0.56504333,1.0343648,0.07244163,-0.87996906,-1.6452335,-0.22458719,-0.44629803,1.4344126,0.9776092,-0.53883386,-1.0151582,0.0425985,0.33584148,0.9127367,0.7883117,1.0837094,-0.6185235,1.4607402,1.0794913,0.1008717,0.79998684,0.50582796,-0.4563685,0.0010936975,-1.286237,0.77788514,-0.0079010585,-1.0391784,1.8950716,-1.2578565,-0.4516864,-1.1001275,-0.61171436,-1.5205945,0.033798907,-0.22688462,-0.17846087,-0.68119675,0.9490031,1.9764755,0.61065394,-1.2888232,-0.74740964,0.7216568
2024-08-27,1.332816,-0.8858275,-1.2040757,-1.0484138,0.19350992,0.5539512,-0.26608506,0.8589286,-1.6611685,-0.28072006,-0.667805,1.9441127,0.23008512,0.9785739,0.7287459,-0.52672017,0.3013367,-0.32875127,-2.5725944,0.39293396,0.5666316,1.0314618,0.06475116,-0.87952423,-1.64534,-0.22766821,-0.45022395,1.4368591,0.97706336,-0.52892184,-1.0242335,0.043142114,0.3204004,0.9229689,0.79747397,1.0920124,-0.6220474,1.4749601,1.0649863,0.10148466,0.8046324,0.50663817,-0.43894932,-0.011161743,-1.2887934,0.7616115,-0.0055841263,-1.0268867,1.8847864,-1.2624958,-0.44877318,-1.0899647,-0.5970498,-1.5349599,0.029801173,-0.24246137,-0.18129398,-0.6672116,0.9433397,1.9759117,0.61125255,-1.2845434,-0.7539335,0.72457176
